Recv time, Packet num, ID   , flags, data              , float[1]    , float[0]    , sender addr 
11:15:58.181  , 9097      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:58.182  , 9098      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:58.183  , 9099      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:58.207  , 9100      , 0x100,     , 0x0000000100005000, 1.4013e-045 , 2.86986e-041, 169.254.242.205
11:15:58.210  , 9101      , 0x103,     , 0x0000000000000106, 0           , 3.6714e-043 , 169.254.242.205
11:15:58.211  , 9102      , 0x104,     , 0x0E860E240DEB0DCE, 3.30472e-030, 1.44863e-030, 169.254.242.205
11:15:58.212  , 9103      , 0x105,     , 0x00000000039E0A2C, 0           , 9.28874e-037, 169.254.242.205
11:15:58.213  , 9104      , 0x106,     , 0x00000000000000D4, 0           , 2.97075e-043, 169.254.242.205
11:15:58.213  , 9105      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:58.214  , 9106      , 0x6FA,     , 0xFFFFFEBA00022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:15:58.214  , 9107      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:58.301  , 9108      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:58.301  , 9109      , 0x6FA,     , 0xFFFFFEB500022355, -1.#QNAN    , 1.96346e-040, 169.254.242.205
11:15:58.302  , 9110      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:58.332  , 9111      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:58.335  , 9112      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:58.337  , 9113      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:58.338  , 9114      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:58.396  , 9115      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:58.397  , 9116      , 0x6FA,     , 0xFFFFFEB800022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:15:58.398  , 9117      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:58.489  , 9118      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:58.504  , 9119      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:58.509  , 9120      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:58.511  , 9121      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:58.513  , 9122      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:58.513  , 9123      , 0x6FA,     , 0xFFFFFEBB00022374, -1.#QNAN    , 1.96389e-040, 169.254.242.205
11:15:58.514  , 9124      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:58.581  , 9125      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:58.582  , 9126      , 0x6FA,     , 0xFFFFFEB700022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:15:58.595  , 9127      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:58.601  , 9128      , 0x6F9,     , 0x0001000400EC00E7, 9.18411e-041, 2.16735e-038, 169.254.242.205
11:15:58.602  , 9129      , 0x600,     , 0x0000670E00001000, 3.69691e-041, 5.73972e-042, 169.254.242.205
11:15:58.602  , 9130      , 0x6FB,     , 0x03A305800FFF1004, 9.58154e-037, 2.51511e-029, 169.254.242.205
11:15:58.603  , 9131      , 0x6F7,     , 0x000103BC0000041F, 9.31751e-041, 1.47837e-042, 169.254.242.205
11:15:58.603  , 9132      , 0x6F4,     , 0x3F3AB916411F564D, 0.729387    , 9.95857     , 169.254.242.205
11:15:58.604  , 9133      , 0x6F5,     , 0x0000000000000000, 0           , 0           , 169.254.242.205
11:15:58.604  , 9134      , 0x6FC,     , 0x00590185000009F6, 8.1739e-039 , 3.57331e-042, 169.254.242.205
11:15:58.605  , 9135      , 0x6FD,     , 0x0000000000000080, 0           , 1.79366e-043, 169.254.242.205
11:15:58.647  , 9136      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:58.651  , 9137      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:58.653  , 9138      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:58.654  , 9139      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:58.708  , 9140      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:58.709  , 9141      , 0x6FA,     , 0xFFFFFEBA00022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:15:58.710  , 9142      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:58.764  , 9143      , 0x607,     , 0x00EB00E70000465E, 2.15817e-038, 2.5243e-041 , 169.254.242.205
11:15:58.767  , 9144      , 0x601,     , 0x00EC00E900004661, 2.16735e-038, 2.52472e-041, 169.254.242.205
11:15:58.768  , 9145      , 0x604,     , 0x00E900E70000465F, 2.1398e-038 , 2.52444e-041, 169.254.242.205
11:15:58.769  , 9146      , 0x602,     , 0x0DC00DEB0D940DAB, 1.18363e-030, 9.12449e-031, 169.254.242.205
11:15:58.770  , 9147      , 0x605,     , 0x0DF00DAE0D9E0D93, 1.47944e-030, 9.74077e-031, 169.254.242.205
11:15:58.770  , 9148      , 0x603,     , 0x80000E750E4B0E38, -5.18621e-042, 2.50285e-030, 169.254.242.205
11:15:58.772  , 9149      , 0x606,     , 0x0ECD0E550E3D0E0E, 5.05502e-030, 2.33028e-030, 169.254.242.205
11:15:58.772  , 9150      , 0x608,     , 0x0DE10DAB0DA00D8B, 1.387e-030  , 9.86402e-031, 169.254.242.205
11:15:58.773  , 9151      , 0x60A,     , 0x00E900E400004660, 2.1398e-038 , 2.52458e-041, 169.254.242.205
11:15:58.774  , 9152      , 0x609,     , 0x0EA20E6D0E570DF0, 3.995e-030  , 2.65075e-030, 169.254.242.205
11:15:58.775  , 9153      , 0x60B,     , 0x0DC50DD80D960D91, 1.21444e-030, 9.24773e-031, 169.254.242.205
11:15:58.776  , 9154      , 0x60D,     , 0x00EA00E200004662, 2.14898e-038, 2.52486e-041, 169.254.242.205
11:15:58.842  , 9155      , 0x60C,     , 0x0EB30E500E4B0E12, 4.41407e-030, 2.50285e-030, 169.254.242.205
11:15:58.845  , 9156      , 0x60E,     , 0x0DEE0D8D0DC20D8E, 1.46711e-030, 1.19594e-030, 169.254.242.205
11:15:58.847  , 9157      , 0x60F,     , 0x0E6F0E9A0E110E12, 2.94661e-030, 1.78794e-030, 169.254.242.205
11:15:58.848  , 9158      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:58.849  , 9159      , 0x6FA,     , 0xFFFFFEB900022384, -1.#QNAN    , 1.96412e-040, 169.254.242.205
11:15:58.850  , 9160      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:58.850  , 9161      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:58.851  , 9162      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:58.852  , 9163      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:58.852  , 9164      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:58.890  , 9165      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:58.895  , 9166      , 0x6FA,     , 0xFFFFFEB900022374, -1.#QNAN    , 1.96389e-040, 169.254.242.205
11:15:58.896  , 9167      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:58.984  , 9168      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:58.988  , 9169      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:58.989  , 9170      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:58.990  , 9171      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:58.991  , 9172      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:58.993  , 9173      , 0x6FA,     , 0xFFFFFEAD00022384, -1.#QNAN    , 1.96412e-040, 169.254.242.205
11:15:58.993  , 9174      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.096  , 9175      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.098  , 9176      , 0x6FA,     , 0xFFFFFEB800022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:15:59.099  , 9177      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.141  , 9178      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:59.144  , 9179      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:59.147  , 9180      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:59.148  , 9181      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:59.186  , 9182      , 0x100,     , 0x0000000100005000, 1.4013e-045 , 2.86986e-041, 169.254.242.205
11:15:59.188  , 9183      , 0x103,     , 0x0000000000000106, 0           , 3.6714e-043 , 169.254.242.205
11:15:59.189  , 9184      , 0x104,     , 0x0E810E260DED0DCE, 3.18146e-030, 1.46096e-030, 169.254.242.205
11:15:59.190  , 9185      , 0x105,     , 0x00000000039D0A22, 0           , 9.22996e-037, 169.254.242.205
11:15:59.190  , 9186      , 0x106,     , 0x0000000000000054, 0           , 1.17709e-043, 169.254.242.205
11:15:59.191  , 9187      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.191  , 9188      , 0x6FA,     , 0xFFFFFEB500022374, -1.#QNAN    , 1.96389e-040, 169.254.242.205
11:15:59.192  , 9189      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.285  , 9190      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.296  , 9191      , 0x6FA,     , 0xFFFFFEB700022374, -1.#QNAN    , 1.96389e-040, 169.254.242.205
11:15:59.308  , 9192      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.310  , 9193      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:59.311  , 9194      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:59.313  , 9195      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:59.314  , 9196      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:59.396  , 9197      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.397  , 9198      , 0x6FA,     , 0xFFFFFEBA00022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:15:59.398  , 9199      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.458  , 9200      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:59.468  , 9201      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:59.470  , 9202      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:59.471  , 9203      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:59.491  , 9204      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.500  , 9205      , 0x6FA,     , 0xFFFFFEBB00022355, -1.#QNAN    , 1.96346e-040, 169.254.242.205
11:15:59.501  , 9206      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.594  , 9207      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.600  , 9208      , 0x6FA,     , 0xFFFFFEB900022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:15:59.603  , 9209      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.604  , 9210      , 0x6F9,     , 0x0001000200EC00E9, 9.18383e-041, 2.16735e-038, 169.254.242.205
11:15:59.606  , 9211      , 0x600,     , 0x0000670E00001000, 3.69691e-041, 5.73972e-042, 169.254.242.205
11:15:59.608  , 9212      , 0x6FB,     , 0x03A305800FFF1004, 9.58154e-037, 2.51511e-029, 169.254.242.205
11:15:59.609  , 9213      , 0x6F7,     , 0x000103BD0000041F, 9.31765e-041, 1.47837e-042, 169.254.242.205
11:15:59.611  , 9214      , 0x6F4,     , 0x3F3AB8EC411F56AD, 0.729384    , 9.95866     , 169.254.242.205
11:15:59.612  , 9215      , 0x6F5,     , 0x0000000000000000, 0           , 0           , 169.254.242.205
11:15:59.613  , 9216      , 0x6FC,     , 0x00590191000009D8, 8.17392e-039, 3.53127e-042, 169.254.242.205
11:15:59.614  , 9217      , 0x6FD,     , 0x0000000000000080, 0           , 1.79366e-043, 169.254.242.205
11:15:59.679  , 9218      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:59.679  , 9219      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:59.680  , 9220      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:59.681  , 9221      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:59.682  , 9222      , 0x607,     , 0x00EB00E60000465E, 2.15817e-038, 2.5243e-041 , 169.254.242.205
11:15:59.682  , 9223      , 0x601,     , 0x00EC00E900004661, 2.16735e-038, 2.52472e-041, 169.254.242.205
11:15:59.683  , 9224      , 0x604,     , 0x00E900E70000465F, 2.1398e-038 , 2.52444e-041, 169.254.242.205
11:15:59.683  , 9225      , 0x602,     , 0x0DC00DEB0D940DAB, 1.18363e-030, 9.12449e-031, 169.254.242.205
11:15:59.684  , 9226      , 0x605,     , 0x0DF00DAE0D9E0D93, 1.47944e-030, 9.74077e-031, 169.254.242.205
11:15:59.685  , 9227      , 0x603,     , 0x80000E750E4B0E38, -5.18621e-042, 2.50285e-030, 169.254.242.205
11:15:59.685  , 9228      , 0x606,     , 0x0ECD0E550E3D0E0E, 5.05502e-030, 2.33028e-030, 169.254.242.205
11:15:59.687  , 9229      , 0x608,     , 0x0DE10DAC0DA00D8B, 1.387e-030  , 9.86402e-031, 169.254.242.205
11:15:59.687  , 9230      , 0x60A,     , 0x00E900E400004660, 2.1398e-038 , 2.52458e-041, 169.254.242.205
11:15:59.688  , 9231      , 0x609,     , 0x0EA20E6D0E570DF0, 3.995e-030  , 2.65075e-030, 169.254.242.205
11:15:59.688  , 9232      , 0x60B,     , 0x0DC50DD80D960D91, 1.21444e-030, 9.24773e-031, 169.254.242.205
11:15:59.689  , 9233      , 0x60D,     , 0x00EA00E100004662, 2.14898e-038, 2.52486e-041, 169.254.242.205
11:15:59.690  , 9234      , 0x60C,     , 0x0EB30E500E4B0E12, 4.41407e-030, 2.50285e-030, 169.254.242.205
11:15:59.690  , 9235      , 0x60E,     , 0x0DEF0D8D0DC20D8E, 1.47328e-030, 1.19594e-030, 169.254.242.205
11:15:59.691  , 9236      , 0x60F,     , 0x0E6F0E9B0E110E12, 2.94661e-030, 1.78794e-030, 169.254.242.205
11:15:59.771  , 9237      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.775  , 9238      , 0x6FA,     , 0xFFFFFEBC00022355, -1.#QNAN    , 1.96346e-040, 169.254.242.205
11:15:59.777  , 9239      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.779  , 9240      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:59.780  , 9241      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:59.784  , 9242      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:59.785  , 9243      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:59.795  , 9244      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.834  , 9245      , 0x6FA,     , 0xFFFFFEB800022374, -1.#QNAN    , 1.96389e-040, 169.254.242.205
11:15:59.841  , 9246      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.897  , 9247      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.900  , 9248      , 0x6FA,     , 0xFFFFFEBB00022355, -1.#QNAN    , 1.96346e-040, 169.254.242.205
11:15:59.901  , 9249      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:15:59.929  , 9250      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:15:59.935  , 9251      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:15:59.936  , 9252      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:15:59.938  , 9253      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:15:59.989  , 9254      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:15:59.992  , 9255      , 0x6FA,     , 0xFFFFFEB600022374, -1.#QNAN    , 1.96389e-040, 169.254.242.205
11:15:59.993  , 9256      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:16:00.083  , 9257      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:16:00.096  , 9258      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:16:00.098  , 9259      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:16:00.099  , 9260      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:16:00.104  , 9261      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:16:00.141  , 9262      , 0x6FA,     , 0xFFFFFEBC00022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:16:00.142  , 9263      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:16:00.186  , 9264      , 0x100,     , 0x0000000100005000, 1.4013e-045 , 2.86986e-041, 169.254.242.205
11:16:00.191  , 9265      , 0x103,     , 0x0000000000000106, 0           , 3.6714e-043 , 169.254.242.205
11:16:00.192  , 9266      , 0x104,     , 0x0E810E240DEE0DD0, 3.18146e-030, 1.46712e-030, 169.254.242.205
11:16:00.193  , 9267      , 0x105,     , 0x00000000039F0A1E, 0           , 9.3475e-037 , 169.254.242.205
11:16:00.194  , 9268      , 0x106,     , 0x0000000000000155, 0           , 4.77843e-043, 169.254.242.205
11:16:00.196  , 9269      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:16:00.197  , 9270      , 0x6FA,     , 0xFFFFFEB900022374, -1.#QNAN    , 1.96389e-040, 169.254.242.205
11:16:00.198  , 9271      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:16:00.234  , 9272      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:16:00.249  , 9273      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:16:00.251  , 9274      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:16:00.253  , 9275      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:16:00.286  , 9276      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:16:00.287  , 9277      , 0x6FA,     , 0xFFFFFEB900022355, -1.#QNAN    , 1.96346e-040, 169.254.242.205
11:16:00.288  , 9278      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:16:00.389  , 9279      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:16:00.405  , 9280      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:16:00.407  , 9281      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:16:00.409  , 9282      , 0x6FA,     , 0xFFFFFEB700022374, -1.#QNAN    , 1.96389e-040, 169.254.242.205
11:16:00.410  , 9283      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:16:00.410  , 9284      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:16:00.412  , 9285      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:16:00.483  , 9286      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:16:00.484  , 9287      , 0x6FA,     , 0xFFFFFEBC00022374, -1.#QNAN    , 1.96389e-040, 169.254.242.205
11:16:00.485  , 9288      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:16:00.535  , 9289      , 0x607,     , 0x00E900E70000465E, 2.1398e-038 , 2.5243e-041 , 169.254.242.205
11:16:00.539  , 9290      , 0x601,     , 0x00EC00E900004661, 2.16735e-038, 2.52472e-041, 169.254.242.205
11:16:00.540  , 9291      , 0x604,     , 0x00E900E70000465F, 2.1398e-038 , 2.52444e-041, 169.254.242.205
11:16:00.541  , 9292      , 0x602,     , 0x0DC00DEB0D940DAB, 1.18363e-030, 9.12449e-031, 169.254.242.205
11:16:00.546  , 9293      , 0x605,     , 0x0DF00DAE0D9E0D93, 1.47944e-030, 9.74077e-031, 169.254.242.205
11:16:00.572  , 9294      , 0x603,     , 0x80000E750E4B0E38, -5.18621e-042, 2.50285e-030, 169.254.242.205
11:16:00.573  , 9295      , 0x606,     , 0x0ECD0E550E3D0E0E, 5.05502e-030, 2.33028e-030, 169.254.242.205
11:16:00.574  , 9296      , 0x608,     , 0x0DE10DAC0DA00D8B, 1.387e-030  , 9.86402e-031, 169.254.242.205
11:16:00.575  , 9297      , 0x60A,     , 0x00E900E400004660, 2.1398e-038 , 2.52458e-041, 169.254.242.205
11:16:00.576  , 9298      , 0x609,     , 0x0EA20E6D0E570DF0, 3.995e-030  , 2.65075e-030, 169.254.242.205
11:16:00.577  , 9299      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:16:00.577  , 9300      , 0x60B,     , 0x0DC50DD80D960D91, 1.21444e-030, 9.24773e-031, 169.254.242.205
11:16:00.578  , 9301      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:16:00.579  , 9302      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:16:00.579  , 9303      , 0x60D,     , 0x00EA00E100004662, 2.14898e-038, 2.52486e-041, 169.254.242.205
11:16:00.580  , 9304      , 0x60C,     , 0x0EB30E500E4B0E12, 4.41407e-030, 2.50285e-030, 169.254.242.205
11:16:00.581  , 9305      , 0x60E,     , 0x0DEE0D8D0DC20D8E, 1.46711e-030, 1.19594e-030, 169.254.242.205
11:16:00.582  , 9306      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:16:00.582  , 9307      , 0x60F,     , 0x0E6F0E9A0E110E12, 2.94661e-030, 1.78794e-030, 169.254.242.205
11:16:00.661  , 9308      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:16:00.663  , 9309      , 0x6FA,     , 0xFFFFFEBA00022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:16:00.664  , 9310      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:16:00.664  , 9311      , 0x6F9,     , 0x0001000200EC00E9, 9.18383e-041, 2.16735e-038, 169.254.242.205
11:16:00.665  , 9312      , 0x600,     , 0x0000670E00001000, 3.69691e-041, 5.73972e-042, 169.254.242.205
11:16:00.666  , 9313      , 0x6FB,     , 0x03A305800FFF1004, 9.58154e-037, 2.51511e-029, 169.254.242.205
11:16:00.667  , 9314      , 0x6F7,     , 0x000103BE0000041F, 9.31779e-041, 1.47837e-042, 169.254.242.205
11:16:00.668  , 9315      , 0x6F4,     , 0x3F3AB8C4411F570B, 0.729382    , 9.95875     , 169.254.242.205
11:16:00.668  , 9316      , 0x6F5,     , 0x0000000000000000, 0           , 0           , 169.254.242.205
11:16:00.669  , 9317      , 0x6FC,     , 0x00590185000009D8, 8.1739e-039 , 3.53127e-042, 169.254.242.205
11:16:00.670  , 9318      , 0x6FD,     , 0x0000000000000080, 0           , 1.79366e-043, 169.254.242.205
11:16:00.714  , 9319      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:16:00.719  , 9320      , 0x6FA,     , 0xFFFFFEBA00022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
11:16:00.720  , 9321      , 0x6F6,     , 0x0024FC9DFE940137, 3.3967e-039 , -9.8366e+037, 169.254.242.205
11:16:00.721  , 9322      , 0x500,     , 0x000004D200001002, 1.7292e-042 , 5.74252e-042, 169.254.12.213
11:16:00.726  , 9323      , 0x501,     , 0x0000000000000000, 0           , 0           , 169.254.12.213
11:16:00.748  , 9324      , 0x502,     , 0x3F80000000000000, 1           , 0           , 169.254.12.213
11:16:00.749  , 9325      , 0x505,     , 0x0F00000000000100, 6.31089e-030, 3.58732e-043, 169.254.12.213
11:16:00.781  , 9326      , 0x6F8,     , 0x070200030ECD0D8B, 9.78012e-035, 5.05494e-030, 169.254.242.205
11:16:00.783  , 9327      , 0x6FA,     , 0xFFFFFEBC00022365, -1.#QNAN    , 1.96368e-040, 169.254.242.205
